city,hostel_name,hostel_url,hostel_img,hostel_alt_img,hostel_review,nb_squares,nb_stars,hostel_type,lat_long,description
Carcassonne,Hôtel Montmorency & Spa,https://www.booking.com/hotel/fr/montmorency.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&nflt=ht_id%3D204&srpvid=214196623b0001b5&srepoch=1664572998&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/201200638.jpg?k=0ec78b46f2e5bc8027777370453ded764328806e618b96ea1e9b53411267b550&o=&hp=1,an overhead view of a swimming pool with lounge chairs and sidx sidx at Hôtel Montmorency & Spa in Carcassonne,8.3,0,3,Hotel,"43.20706635,2.36708701","Hotel Montmorency is located 30 m from the entrance to the medieval city of Carcassonne. It offers free WiFi access, an outdoor pool and a hot tub. A Spa with an indoor pool and hammam is also available at an extra cost."
Carcassonne,Hôtel Central,https://www.booking.com/hotel/fr/central-carcassonne.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&nflt=ht_id%3D204&srpvid=214196623b0001b5&srepoch=1664572998&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/172111517.jpg?k=e6b50afae02d94ef3f2f4bcb704bde0b81c59f35a3250f2ae7c7a3a342cb5cd9&o=&hp=1,a living room with a couch and a fireplace at Hôtel Central in Carcassonne,7.1,0,2,Hotel,"43.21395936,2.35457182","Located on the third floor and accessed by stairs, rooms at Hotel Central are traditionally furnished and equipped with a private bathroom and a TV. Some rooms include air conditioning."
Carcassonne,Brit Hotel Bosquet Carcassonne Cité,https://www.booking.com/hotel/fr/brit-bosquet-carcassonne.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&nflt=ht_id%3D204&srpvid=214196623b0001b5&srepoch=1664572998&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/203634854.jpg?k=e886efe826752842639d129e54cf81ef12c35a654a6d5e4247db645607941eea&o=&hp=1,a person sitting at a table with chairs and an umbrella at Brit Hotel Bosquet Carcassonne Cité in Carcassonne,7.9,0,3,Hotel,"43.20630780,2.38369122","Brit Hôtel Bosquet Carcassonne is 1.5 km from the medieval city of Carcassonne, a UNESCO World Heritage site. Free WiFi is provided."
Carcassonne,Best Western Plus Le Donjon - Cœur de La Cité Médiévale,https://www.booking.com/hotel/fr/bestwesternledonjon.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&nflt=ht_id%3D204&srpvid=214196623b0001b5&srepoch=1664572998&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/333142671.jpg?k=14f99674174e4c994e5009bb6b0cfd2ef3dc174164c1fcb4f029bc6166a726e8&o=&hp=1,a park with tables and chairs and trees and a table and chairs at Best Western Plus Le Donjon - Cœur de La Cité Médiévale in Carcassonne,8.3,0,4,Hotel,"43.20646420,2.36363366","With views of street or the garden, the rooms are individually decorated and include a flat-screen TV. They overlook either the citadel or the hotel’s garden."
Carcassonne,Audotel,https://www.booking.com/hotel/fr/ptit-dej-audotel.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&nflt=ht_id%3D204&srpvid=214196623b0001b5&srepoch=1664572998&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/164341951.jpg?k=cd00a004804cebc23b64de302d9274b561b74a14bd5bcc101f50bb56ff929fc2&o=&hp=1,a hotel building with a sign that reads the hotel at Audotel in Carcassonne,8.0,0,2,Hotel,"43.20528921,2.40765542",The rooms will provide you with a flat-screen TV and a desk. There is a private bathroom with a shower and a toilet. Rooms with disabled access are available.
Carcassonne,Cerise Carcassonne Sud,https://www.booking.com/hotel/fr/cerise-carcassonne-sud.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&nflt=ht_id%3D204&srpvid=214196623b0001b5&srepoch=1664572998&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/104973784.jpg?k=4f616e954bdf26884bab431483186814022f28db920fdfd7d2bfa06f4d93f3ef&o=&hp=1,a red car parked in front of a house with trees at Cerise Carcassonne Sud in Carcassonne,7.8,0,3,Aparthotel,"43.20754846,2.37261450","Located 500 m from the medieval citadel of Carcassonne, Cerise Carcassonne Sud offers an indoor swimming pool, hammam, and free WiFi. The Saint Louis Bastide is only 1.5 km away."
Carcassonne,Hotel Astoria,https://www.booking.com/hotel/fr/astoria-carcassonne.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&nflt=ht_id%3D204&srpvid=214196623b0001b5&srepoch=1664572998&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/362900852.jpg?k=d95e271588db068690f583abff7fb84b4d3e818c841837cac89c04eb906c91ed&o=&hp=1,a bottle of champagne sitting on top of a bed at Hotel Astoria in Carcassonne,8.1,0,2,Hotel,"43.21755413,2.35417351","The guest rooms are located in two buildings, one with 2 floors and one located entirely on the ground floor. They are all equipped with a TV and telephone and each room has a private bathroom."
Carcassonne,Mercure Carcassonne La Cité,https://www.booking.com/hotel/fr/carcassonne-porte-de-la-cite.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&nflt=ht_id%3D204&srpvid=214196623b0001b5&srepoch=1664572998&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/304350941.jpg?k=f2cb13293d33315cef66c8d301b04af53a96b52d7f9f2152ba8d2a92f1713288&o=&hp=1,Gallery image of Mercure Carcassonne La Cité in Carcassonne,8.1,0,4,Hotel,"43.20716410,2.36981213",Mercure Carcassonne Porte De La Cite features air-conditioned rooms with modern en suite facilities. Rooms are decorated in pastel tones and overlook the garden or the Montagne Noire.
Carcassonne,ibis Carcassonne Centre - La Cité,https://www.booking.com/hotel/fr/ibis-carcassonne-centre.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&nflt=ht_id%3D204&srpvid=214196623b0001b5&srepoch=1664572998&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/289719273.jpg?k=7ca5f56e1a5865eedf776bc5909ba4e74733afc8651b81e418e04e6c534aa791&o=&hp=1,a hotel with ahs sign on the side of it at ibis Carcassonne Centre - La Cité in Carcassonne,7.3,0,3,Hotel,"43.21157055,2.35732913",A flat-screen satellite TV and a desk are provided in each guest room. The private bathroom is equipped with a hairdryer and toiletries.
Ariege,Hostellerie de la Poste,https://www.booking.com/hotel/fr/hostellerie-de-la-poste-tarascon-sur-ariege.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&nflt=ht_id%3D204&srpvid=9f579677737c0144&srepoch=1664573039&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/44498260.jpg?k=71f6c97007f2fa5f0519e6acd3c53408809d627f3b1858a6088fe6660df6aa30&o=&hp=1,a town on a river with mountains in the background at Hostellerie de la Poste in Tarascon-sur-Ariège,7.2,0,2,Hotel,"42.84806398,1.60542548",Free Wi-Fi access and a TV are provided in all guest rooms at Hostellerie de la Poste. All rooms have their own bathroom and elevator access. Some rooms have a balcony with views of the garden and Ariège River.
Ariege,Hôtel Castel d'Olmes,https://www.booking.com/hotel/fr/ha-tel-castel-d-olmes.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&nflt=ht_id%3D204&srpvid=9f579677737c0144&srepoch=1664573039&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/216933806.jpg?k=594b6798bde7ed76137d0e8b6b3930cdd064bc3b4c25f29d75f6d215923cbe13&o=&hp=1,a large grassy yard with a building in the background at Hôtel Castel d'Olmes in Laroque-dʼOlmes,8.1,0,2,Hotel,"42.96132585,1.86367084",The guest rooms are simply decorated and have a flat-screen TV. All rooms have their own bathroom with free toiletries and bath or shower.
Ariege,Hôtel La Rocade,https://www.booking.com/hotel/fr/la-rocade-pamiers.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&nflt=ht_id%3D204&srpvid=9f579677737c0144&srepoch=1664573039&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/291689860.jpg?k=876d031b411512fda21734059508da0a698fcbcfee52bc5e266e24317a9d29ad&o=&hp=1,a building with a table and chairs in front of it at Hôtel La Rocade in Pamiers,7.1,0,2,Hotel,"43.12310898,1.62853003","Il possède une terrasse à l'extérieur, une piscine ouverte en saison, une aire de jeux pour enfants et un grand jardin."
Ariege,La Pierre Blanche,https://www.booking.com/hotel/fr/la-pierre-blanche.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&nflt=ht_id%3D204&srpvid=9f579677737c0144&srepoch=1664573039&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/262952937.jpg?k=a29e036c84608f44729fc5a580a22600147f1c9a2054ec1e5f7bbe3176787b98&o=&hp=1,a hotel room with two beds and a window at La Pierre Blanche in Luzenac,7.4,0,2,Hotel,"42.76579900,1.75252400",The soundproofed rooms at La Pierre Blanche offer a mountain view. The bathroom is fitted with a shower and includes free toiletries.
Ariege,Gite d'Etape Ascou La Forge,https://www.booking.com/hotel/fr/gite-d-39-etape-ascou-la-forge.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&nflt=ht_id%3D204&srpvid=9f579677737c0144&srepoch=1664573039&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/63550231.jpg?k=d6b753ab7d4cbc5d266187264c41a0aeda23558b84343b217751a9b92f9f6b20&o=&hp=1,a white building with windows and tables and trees at Gite d'Etape Ascou La Forge in Ascou,7.5,0,0,Inn,"42.72457962,1.89246207","At the inn, the rooms are equipped with a wardrobe. All guest rooms feature bed linen."
Ariege,Hotel Logis - Chateau de Beauregard,https://www.booking.com/hotel/fr/chateau-de-beauregard.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&nflt=ht_id%3D204&srpvid=9f579677737c0144&srepoch=1664573039&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/52267544.jpg?k=b96105afde03eb914dacc8b356c4c0fe04d2cfc6da491de214421fabeff53779&o=&hp=1,a swimming pool in front of a house with a castle at Hotel Logis - Chateau de Beauregard in Saint-Girons,8.5,0,3,Hotel,"42.97737630,1.14624739","All of the rooms at Chateau de Beauregard are elegantly decorated with antique furniture and a parquet floor. Each room features a flat-screen TV, a sofa and an en suite bathroom. Ironing facilities are also provided."
Ariege,Auberge du Haut Salat,https://www.booking.com/hotel/fr/auberge-du-haut-salat.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&nflt=ht_id%3D204&srpvid=9f579677737c0144&srepoch=1664573039&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/251294604.jpg?k=812adea533f47b5fa33df9f7599a4011058dcc5f2ac7232aa8214e400b06e840&o=&hp=1,an old building with red windows and tables and chairs at Auberge du Haut Salat in Seix,8.4,0,0,Hotel,"42.86310000,1.20170000",
Ariege,Domaine de Garabaud,https://www.booking.com/hotel/fr/domaine-de-garabaud.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&nflt=ht_id%3D204&srpvid=9f579677737c0144&srepoch=1664573039&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/358275452.jpg?k=62031366db97a6db29c4d8487e4d6a58afda009c0a51b3c2a91fe2336a8404a6&o=&hp=1,a large swimming pool in front of a building at Domaine de Garabaud in Mazères,8.2,0,2,Hotel,"43.25701228,1.66643500","The hotel proposes 24 rooms (50 beds), all equipped with a shower, toilets and a free access to WiFi."
Ariege,Hôtel Premiere Classe Pamiers,https://www.booking.com/hotel/fr/premiere-classe.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&nflt=ht_id%3D204&srpvid=9f579677737c0144&srepoch=1664573039&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/113567940.jpg?k=483fcea710373c537a4a48c1bb9ea75b55754f96f8f5e435f5930e74bb001080&o=&hp=1,a white bathroom with a sink and a mirror at Hôtel Premiere Classe Pamiers in Pamiers,6.3,0,0,Hotel,"43.10322201,1.63057027",Bunk beds are available in some of the rooms for a third guest at no additional charge. Rooms have direct exterior access.
Ariege,Hôtel Confort 09 ou HC-09,https://www.booking.com/hotel/fr/confort-tarascon-sur-aria-ge.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&nflt=ht_id%3D204&srpvid=9f579677737c0144&srepoch=1664573039&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/306238506.jpg?k=20708c1b57aca9842c6bbcac5f005fd4f5f4a986bd5df7531b69d9ef804708f9&o=&hp=1,a table and chairs and a palm tree in front of a building at Hôtel Confort 09 ou HC-09 in Tarascon-sur-Ariège,8.5,0,2,Hotel,"42.84683098,1.60580635","The comfortable guest rooms have HD TV with USB port and cable channels, direct-dial telephone and a private bathroom. Some of the rooms also have a view of the river and mountains."
Ariege,Hôtel Les Minotiers,https://www.booking.com/hotel/fr/les-minotiers-mirepoix.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&nflt=ht_id%3D204&srpvid=9f579677737c0144&srepoch=1664573039&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/298169179.jpg?k=2d40ff1b300407850056aad030a1b2247c601bbe3a3988cadebc78df61486592&o=&hp=1,a hotel room with a tub and a bed at Hôtel Les Minotiers in Mirepoix,8.5,0,3,Hotel,"43.08635920,1.87494430","All of the rooms are spacious and are equipped with air-conditioning, TV, broadband internet access and private bathrooms with bath or shower."
Ariege,Hôtel de la Paix,https://www.booking.com/hotel/fr/de-la-paix-luzenac.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&nflt=ht_id%3D204&srpvid=9f579677737c0144&srepoch=1664573039&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/18420037.jpg?k=0b358c47e8bbaf041623a64274e0942e461497548af752399e96923efb46e55d&o=&hp=1,a small town with a mountain in the background at Hôtel de la Paix in Luzenac,8.1,0,0,Hotel,"42.76020383,1.76470846","In the morning, a continental breakfast is served, including pastries, bread and jam. There is a traditional restaurant 800 m away."
Ariege,Logis Horizon 117,https://www.booking.com/hotel/fr/horizon117.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&nflt=ht_id%3D204&srpvid=9f579677737c0144&srepoch=1664573039&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/88544936.jpg?k=a70212b755b608dabb0b8174592d9373f818f8daf51fcc81ca27e03fad1499e1&o=&hp=1,a group of chairs and a table in a yard at Logis Horizon 117 in Sentaraille,7.1,0,2,Hotel,"43.01409296,1.11041307","The hotel is in a great location for visitors to the central Pyrénées area. Explore all of the region’s unspoilt natural beauty, its local traditions and history and return to the hotel for a tranquil rest. The hotel has comfortable affordable accommodation and good amenities, with a swimming pool, sauna, tennis courts and children’s playground all available on site."
Ariege,Logis Hotel Restaurant LA BARGUILLERE,https://www.booking.com/hotel/fr/la-barguillere.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&nflt=ht_id%3D204&srpvid=9f579677737c0144&srepoch=1664573039&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/332842029.jpg?k=482971ab2648b47b703023dbda0c79f201a0148664637ba03f630610963a3c8e&o=&hp=1,a stone building with red shutters on a street at Logis Hotel Restaurant LA BARGUILLERE in Saint-Pierre-de-Rivière,8.8,0,2,Hotel,"42.96093340,1.55871212","La Barguillère is located in Saint Pierre De Rivière, 5 km from Foix in the Midi-Pyrénées. Set in a building typical of the Barguillère Valley, it offers free Wi-Fi access."
Ariege,Hôtel Le Commerce,https://www.booking.com/hotel/fr/le-commerce-mirepoix.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&nflt=ht_id%3D204&srpvid=9f579677737c0144&srepoch=1664573039&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/65399412.jpg?k=92a81fd1395f2851cf207b9051d4f6a69b12a264487993be5db5e688dab6bf69&o=&hp=1,a building with red shutters and flowers on the windows at Hôtel Le Commerce in Mirepoix,7.7,0,2,Hotel,"43.08748202,1.87339157","Le Commerce has its own restaurant, which serves traditional local cuisine. Meals can be eaten in the leafy courtyard in the summer."
Ariege,Auberge Les Myrtilles,https://www.booking.com/hotel/fr/auberge-les-myrtilles.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&nflt=ht_id%3D204&srpvid=9f579677737c0144&srepoch=1664573039&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/5325410.jpg?k=28a0d1460a8f2cf97c528bdfbf09c6f75570ae81cba14ab35701d661806baf1a&o=&hp=1,a table with wine glasses and wine bottles at Auberge Les Myrtilles in Le Bosc,7.7,0,2,Hotel,"42.96126316,1.43633366",Guest rooms at Auberge Les Myrtilles are set in traditional wooden cottages in the hotel's garden. They all include TVs and en suite bathrooms with hairdryers.
Ariege,Résidence Natura,https://www.booking.com/hotel/fr/ra-c-sidence-natura.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&nflt=ht_id%3D204&srpvid=9f579677737c0144&srepoch=1664573039&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/63923383.jpg?k=abcacb96c8f2c169b0bca1bec0fb7ca6700079c309373989c93fa0eadc2f603e&o=&hp=1,a city with snow capped mountains in the background at Résidence Natura in Ax-les-Thermes,7.1,0,3,Aparthotel,"42.71931396,1.83852285","All the apartments features a wardrobe, washing machine, tumble dryer and a bathroom. The kitchen includes a stove, microwave and refrigerator. The bedrooms have tea/coffee making facilities and are soundproofed."
Ariege,Le Hameau du Comté de Foix,https://www.booking.com/hotel/fr/le-hameau-du-comte-de-foix.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&nflt=ht_id%3D204&srpvid=9f579677737c0144&srepoch=1664573039&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/309427890.jpg?k=29b2a928a589b57aadced04cc8078774029dc5ae036905f74497c606dae5b14d&o=&hp=1,a house with a walkway in a yard at Le Hameau du Comté de Foix in Mercus-Garrabet,8.7,3,0,Aparthotel,"42.89454800,1.63417900","Situated in Mercus-Garrabet in the Midi-Pyrénées region and Col de la Crouzette reachable within 40 km, Le Hameau du Comté de Foix features accommodation with free WiFi, a children's playground, a garden and free private parking."
Ariege,Relais Mira Peis,https://www.booking.com/hotel/fr/relais-mira-peis.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&nflt=ht_id%3D204&srpvid=9f579677737c0144&srepoch=1664573039&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/371303957.jpg?k=f377183c870c27c1c403b664f1871ecbd3a90df2191d706afd23cf010d5e7e02&o=&hp=1,a page of a brochure for a dental clinic at Relais Mira Peis in Mirepoix,9.2,0,0,Hotel,"43.08817600,1.87539900","At the hotel, the rooms have a desk. All rooms have a private bathroom with a shower, bathrobes and slippers. At Relais Mira Peis every room includes air conditioning and a safety deposit box."
Ariege,"The Originals Access, Hôtel Foix (P'tit Dej-Hotel)",https://www.booking.com/hotel/fr/campanilefoix.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&nflt=ht_id%3D204&srpvid=9f579677737c0144&srepoch=1664573039&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/197463711.jpg?k=e4cf04a8143d5c469666536855c5995d3f3710624dbde2ca861b05011038634c&o=&hp=1,"a hotel signage on the front of a building at The Originals Access, Hôtel Foix (P'tit Dej-Hotel) in Foix",7.9,0,2,Hotel,"42.99211190,1.61583245","Set beside the Pyrenees Ariégeoises Regional Park, this. The Originals Access, Hôtel Foix has a 24-hour automatic-reception and you can visit Toulouse, 75 km away."
Ariege,Terres de France - Domaine du Palais,https://www.booking.com/hotel/fr/terres-de-france-domaine-du-palais.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&nflt=ht_id%3D204&srpvid=9f579677737c0144&srepoch=1664573039&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/300365591.jpg?k=00452589e43640ed2b5e716c5a5811674eac73b0b777769ad5a661951cd2ef4e&o=&hp=1,a large castle on a hill with a green field at Terres de France - Domaine du Palais in Saint-Lizier,7.4,3,0,Aparthotel,"43.00305100,1.13713000","Each unit comes with a seating area, a flat-screen TV, a well-fitted kitchenette with a dining area, and a private bathroom with a hairdryer. A microwave, a fridge and stovetop are also provided, as well as a kettle."
Ariege,Hôtel Terranostra,https://www.booking.com/hotel/fr/terranostra.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&nflt=ht_id%3D204&srpvid=9f579677737c0144&srepoch=1664573039&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/30675332.jpg?k=88aaa402bd245ee86dab63212f2b24853885407d527211419659a92f4d0df15b&o=&hp=1,a large pink building in front of a mountain at Hôtel Terranostra in Tarascon-sur-Ariège,8.4,0,3,Hotel,"42.84718593,1.60560280","Offering a restaurant and a bar, Hotel Terranostra is located in Tarascon-sur-Ariège, in the heart of historic sites of Ariège. Free WiFi access is available."
Ariege,Auberge des Deux Rivières,https://www.booking.com/hotel/fr/auberge-des-deux-rivia-res-seix.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&nflt=ht_id%3D204&srpvid=9f579677737c0144&srepoch=1664573039&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/283684349.jpg?k=61c16676b2415cc7636e4abbfd067713a73d3132746113adabee851b4db2fada&o=&hp=1,a dog standing in the water next to a river at Auberge des Deux Rivières in Seix,8.1,0,0,Hotel,"42.83202716,1.19836539",Auberge des Deux Rivières bedrooms are fully equipped and come with a private bathroom offering free toiletries.
Ariege,Hostellerie de La Poste,https://www.booking.com/hotel/fr/hostellerie-de-la-poste-oust.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&nflt=ht_id%3D204&srpvid=9f579677737c0144&srepoch=1664573039&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/95702100.jpg?k=011cf90b9e7cd370f7ed9c48c80f3cb176b6ba6297fc66783858f4dfe5fa9417&o=&hp=1,a garden with flowers in front of a house at Hostellerie de La Poste in Oust,8.1,0,2,Hotel,"42.87471200,1.21583998",A balcony with views of the garden or terrace area is provided in the guest rooms at Hostellerie de la Poste. All rooms have their own bathroom with a bath or shower.
Ariege,Logis Auberge de l'Isard,https://www.booking.com/hotel/fr/logis-auberge-de-l-isard.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&nflt=ht_id%3D204&srpvid=9f579677737c0144&srepoch=1664573039&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/109041077.jpg?k=da3cfa090a2a1f2c7c092c81ed0324eb754ff8f0bf1ed88d7a0dde5aca929a1a&o=&hp=1,a restaurant with tables and chairs outside of a building at Logis Auberge de l'Isard in Saint-Lary,7.6,0,3,Hotel,"42.93045100,0.89378650","Each room is equipped with a flat screen TV, free Wi-Fi  and a private bathroom with a shower."
Toulouse,Ibis Styles Toulouse Centre Canal du Midi,https://www.booking.com/hotel/fr/kyriad-toulouse.en-gb.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&nflt=ht_id%3D204&srpvid=bc689684a8790295&srepoch=1664573066&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max1024x768/331829768.jpg?k=7b7118f6035d36f378b0f32c2c2d84c74e6e23653106c083ad22c63e42dc295c&o=&hp=1,a hotel room with a large white bed with a painting on the wall at Ibis Styles Toulouse Centre Canal du Midi in Toulouse,7.5,0,3,Hotel,"43.60147090,1.45706829",The air-conditioned guest rooms at Ibis Styles Toulouse Centre Canal du Midi include a private bathroom with a bathtub and hairdryer. A flat-screen TV is also featured in each room. The rooms are accessed via a lift.
