city,hostel_name,hostel_url,hostel_img,hostel_alt_img,hostel_review,nb_squares,nb_stars,hostel_type,lat_long,description
Ariege,Le Hameau du Comté de Foix,https://www.booking.com/hotel/fr/le-hameau-du-comte-de-foix.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9hcmllZ2VICVgDaE2IAQGYAQm4ARjIAQXYAQPoAQH4AQOIAgGYAgKoAgS4AtWPppoGwAIB0gIkNTk3M2FlNTctMjZhNy00NWVmLTljOTgtYjdhMTQ4YTZiMWQx2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&nflt=ht_id%3D204&srpvid=fa4470aae429034f&srepoch=1665763286&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/309427890.jpg?k=29b2a928a589b57aadced04cc8078774029dc5ae036905f74497c606dae5b14d&o=&hp=1,a small town with a lot of trees and houses at Le Hameau du Comté de Foix in Mercus-Garrabet,8.7,3,0,Aparthotel,"42.89454800,1.63417900","Situated in Mercus-Garrabet in the Midi-Pyrénées region and Col de la Crouzette reachable within 40 km, Le Hameau du Comté de Foix features accommodation with free WiFi, a children's playground, a garden and free private parking."
Ariege,"The Originals Access, Hôtel Foix (P'tit Dej-Hotel)",https://www.booking.com/hotel/fr/campanilefoix.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9hcmllZ2VICVgDaE2IAQGYAQm4ARjIAQXYAQPoAQH4AQOIAgGYAgKoAgS4AtWPppoGwAIB0gIkNTk3M2FlNTctMjZhNy00NWVmLTljOTgtYjdhMTQ4YTZiMWQx2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&nflt=ht_id%3D204&srpvid=fa4470aae429034f&srepoch=1665763286&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/197463711.jpg?k=e4cf04a8143d5c469666536855c5995d3f3710624dbde2ca861b05011038634c&o=&hp=1,"a building with a sign on the front of it at The Originals Access, Hôtel Foix (P'tit Dej-Hotel) in Foix",7.9,0,2,Hotel,"42.99211190,1.61583245","Set beside the Pyrenees Ariégeoises Regional Park, this. The Originals Access, Hôtel Foix has a 24-hour automatic-reception and you can visit Toulouse, 75 km away."
Ariege,Relais Mira Peis,https://www.booking.com/hotel/fr/relais-mira-peis.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9hcmllZ2VICVgDaE2IAQGYAQm4ARjIAQXYAQPoAQH4AQOIAgGYAgKoAgS4AtWPppoGwAIB0gIkNTk3M2FlNTctMjZhNy00NWVmLTljOTgtYjdhMTQ4YTZiMWQx2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&nflt=ht_id%3D204&srpvid=fa4470aae429034f&srepoch=1665763286&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/371303957.jpg?k=f377183c870c27c1c403b664f1871ecbd3a90df2191d706afd23cf010d5e7e02&o=&hp=1,"A certificate, award, sign or other document on display at Relais Mira Peis",9.1,0,0,Hotel,"43.08817600,1.87539900","At the hotel, the rooms have a desk. All rooms have a private bathroom with a shower, bathrobes and slippers. At Relais Mira Peis every room includes air conditioning and a safety deposit box."
Ariege,Terres de France - Domaine du Palais,https://www.booking.com/hotel/fr/terres-de-france-domaine-du-palais.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9hcmllZ2VICVgDaE2IAQGYAQm4ARjIAQXYAQPoAQH4AQOIAgGYAgKoAgS4AtWPppoGwAIB0gIkNTk3M2FlNTctMjZhNy00NWVmLTljOTgtYjdhMTQ4YTZiMWQx2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&nflt=ht_id%3D204&srpvid=fa4470aae429034f&srepoch=1665763286&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/300365591.jpg?k=00452589e43640ed2b5e716c5a5811674eac73b0b777769ad5a661951cd2ef4e&o=&hp=1,a large stone building with a clock on it at Terres de France - Domaine du Palais in Saint-Lizier,7.4,3,0,Aparthotel,"43.00305100,1.13713000","Each unit comes with a seating area, a flat-screen TV, a well-fitted kitchenette with a dining area, and a private bathroom with a hairdryer. A microwave, a fridge and stovetop are also provided, as well as a kettle."
Ariege,Auberge des Deux Rivières,https://www.booking.com/hotel/fr/auberge-des-deux-rivia-res-seix.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9hcmllZ2VICVgDaE2IAQGYAQm4ARjIAQXYAQPoAQH4AQOIAgGYAgKoAgS4AtWPppoGwAIB0gIkNTk3M2FlNTctMjZhNy00NWVmLTljOTgtYjdhMTQ4YTZiMWQx2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&nflt=ht_id%3D204&srpvid=fa4470aae429034f&srepoch=1665763286&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/283684349.jpg?k=61c16676b2415cc7636e4abbfd067713a73d3132746113adabee851b4db2fada&o=&hp=1,a river with a couple of dogs on it at Auberge des Deux Rivières in Seix,8.1,0,0,Hotel,"42.83202716,1.19836539",Auberge des Deux Rivières bedrooms are fully equipped and come with a private bathroom offering free toiletries.
Ariege,Hostellerie de La Poste,https://www.booking.com/hotel/fr/hostellerie-de-la-poste-oust.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9hcmllZ2VICVgDaE2IAQGYAQm4ARjIAQXYAQPoAQH4AQOIAgGYAgKoAgS4AtWPppoGwAIB0gIkNTk3M2FlNTctMjZhNy00NWVmLTljOTgtYjdhMTQ4YTZiMWQx2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&nflt=ht_id%3D204&srpvid=fa4470aae429034f&srepoch=1665763286&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/95702100.jpg?k=011cf90b9e7cd370f7ed9c48c80f3cb176b6ba6297fc66783858f4dfe5fa9417&o=&hp=1,a garden filled with flowers and plants in front of a building at Hostellerie de La Poste in Oust,8.1,0,2,Hotel,"42.87471200,1.21583998",A balcony with views of the garden or terrace area is provided in the guest rooms at Hostellerie de la Poste. All rooms have their own bathroom with a bath or shower.
Ariege,Hôtel Terranostra,https://www.booking.com/hotel/fr/terranostra.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9hcmllZ2VICVgDaE2IAQGYAQm4ARjIAQXYAQPoAQH4AQOIAgGYAgKoAgS4AtWPppoGwAIB0gIkNTk3M2FlNTctMjZhNy00NWVmLTljOTgtYjdhMTQ4YTZiMWQx2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&nflt=ht_id%3D204&srpvid=fa4470aae429034f&srepoch=1665763286&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/30675332.jpg?k=88aaa402bd245ee86dab63212f2b24853885407d527211419659a92f4d0df15b&o=&hp=1,a building with a clock on the side of it at Hôtel Terranostra in Tarascon-sur-Ariège,8.4,0,3,Hotel,"42.84718593,1.60560280","Offering a restaurant and a bar, Hotel Terranostra is located in Tarascon-sur-Ariège, in the heart of historic sites of Ariège. Free WiFi access is available."
Ariege,Logis Auberge de l'Isard,https://www.booking.com/hotel/fr/logis-auberge-de-l-isard.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9hcmllZ2VICVgDaE2IAQGYAQm4ARjIAQXYAQPoAQH4AQOIAgGYAgKoAgS4AtWPppoGwAIB0gIkNTk3M2FlNTctMjZhNy00NWVmLTljOTgtYjdhMTQ4YTZiMWQx2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&nflt=ht_id%3D204&srpvid=fa4470aae429034f&srepoch=1665763286&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/109041077.jpg?k=da3cfa090a2a1f2c7c092c81ed0324eb754ff8f0bf1ed88d7a0dde5aca929a1a&o=&hp=1,The building in which the hotel is located,7.6,0,3,Hotel,"42.93045100,0.89378650","Each room is equipped with a flat screen TV, free Wi-Fi  and a private bathroom with a shower."
Ariege,Domaine de Garabaud,https://www.booking.com/hotel/fr/domaine-de-garabaud.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9hcmllZ2VICVgDaE2IAQGYAQm4ARjIAQXYAQPoAQH4AQOIAgGYAgKoAgS4AtWPppoGwAIB0gIkNTk3M2FlNTctMjZhNy00NWVmLTljOTgtYjdhMTQ4YTZiMWQx2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&nflt=ht_id%3D204&srpvid=fa4470aae429034f&srepoch=1665763286&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/358275452.jpg?k=62031366db97a6db29c4d8487e4d6a58afda009c0a51b3c2a91fe2336a8404a6&o=&hp=1,a swimming pool with a blue and white swimming pool at Domaine de Garabaud in Mazères,8.2,0,2,Hotel,"43.25701228,1.66643500","The hotel proposes 24 rooms (50 beds), all equipped with a shower, toilets and a free access to WiFi."
Toulouse,Ibis Styles Toulouse Centre Canal du Midi,https://www.booking.com/hotel/fr/kyriad-toulouse.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgJWANoTYgBAZgBCbgBGMgBBdgBA-gBAfgBA4gCAZgCAqgCBLgC9I-mmgbAAgHSAiRhM2MwN2U5Ni1iOTljLTQ5ZTQtOWE1Mi1hNzcyNjZhOGQyNjTYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&nflt=ht_id%3D204&srpvid=4e6370ba27d30325&srepoch=1665763317&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/331829768.jpg?k=7b7118f6035d36f378b0f32c2c2d84c74e6e23653106c083ad22c63e42dc295c&o=&hp=1,a bed with a white comforter and pillows at Ibis Styles Toulouse Centre Canal du Midi in Toulouse,7.5,0,3,Hotel,"43.60147090,1.45706829",The air-conditioned guest rooms at Ibis Styles Toulouse Centre Canal du Midi include a private bathroom with a bathtub and hairdryer. A flat-screen TV is also featured in each room. The rooms are accessed via a lift.
Toulouse,Appart’City Toulouse Saint Simon,https://www.booking.com/hotel/fr/suite-village-saint-simon.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgJWANoTYgBAZgBCbgBGMgBBdgBA-gBAfgBA4gCAZgCAqgCBLgC9I-mmgbAAgHSAiRhM2MwN2U5Ni1iOTljLTQ5ZTQtOWE1Mi1hNzcyNjZhOGQyNjTYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&nflt=ht_id%3D204&srpvid=4e6370ba27d30325&srepoch=1665763317&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/321340251.jpg?k=f71c1b52bada4c901ecb504edf85599d6a5b20c6fae9df1b4e3da721171808b3&o=&hp=1,a hotel room with a bed and a window at Appart’City Toulouse Saint Simon in Toulouse,8.0,0,3,Aparthotel,"43.56752965,1.37254402","All accommodation types have a fully equipped kitchen, a flat-screen TV and unlimited, WiFi internet access for free. Bed linen and towels are provided. A pétanque court is at guests' disposal."
Toulouse,Aparthotel Adagio Access Toulouse St Cyprien,https://www.booking.com/hotel/fr/citea-toulouse-st-cyprien.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgJWANoTYgBAZgBCbgBGMgBBdgBA-gBAfgBA4gCAZgCAqgCBLgC9I-mmgbAAgHSAiRhM2MwN2U5Ni1iOTljLTQ5ZTQtOWE1Mi1hNzcyNjZhOGQyNjTYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&nflt=ht_id%3D204&srpvid=4e6370ba27d30325&srepoch=1665763317&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/252159761.jpg?k=429f5e540b7a0810de617667124f1af21240a7fe6adcbc5bf03243126ce6273c&o=&hp=1,a living room filled with furniture and a dog at Aparthotel Adagio Access Toulouse St Cyprien in Toulouse,7.7,0,3,Aparthotel,"43.59721694,1.42789274",Satellite TV and a fully-equipped kitchen with a fridge and microwave are provided in the studios and apartments. All studios and apartments have a modern décor and a private bathroom.
Toulouse,"Crowne Plaza Toulouse, an IHG Hotel",https://www.booking.com/hotel/fr/crowne-plaza-toulouse-toulouse.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgJWANoTYgBAZgBCbgBGMgBBdgBA-gBAfgBA4gCAZgCAqgCBLgC9I-mmgbAAgHSAiRhM2MwN2U5Ni1iOTljLTQ5ZTQtOWE1Mi1hNzcyNjZhOGQyNjTYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&nflt=ht_id%3D204&srpvid=4e6370ba27d30325&srepoch=1665763317&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/243342387.jpg?k=619e0e0cbb9b7ea89098919ceba34aaaa471246c25c5e610e661016dd604c555&o=&hp=1,"a large building with a clock on the front of it at Crowne Plaza Toulouse, an IHG Hotel in Toulouse",8.0,0,4,Hotel,"43.60373649,1.44275352",Each soundproofed room includes a flat-screen TV. Some of the classic-style rooms feature views of Place du Capitole. Luxury products are provided in the marble bathrooms.
Toulouse,Grand Hotel de l'Opera - BW Premier Collection,https://www.booking.com/hotel/fr/grand-de-l-opera-toulouse.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgJWANoTYgBAZgBCbgBGMgBBdgBA-gBAfgBA4gCAZgCAqgCBLgC9I-mmgbAAgHSAiRhM2MwN2U5Ni1iOTljLTQ5ZTQtOWE1Mi1hNzcyNjZhOGQyNjTYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&nflt=ht_id%3D204&srpvid=4e6370ba27d30325&srepoch=1665763317&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/29756099.jpg?k=2ddf95d49e68fe378e6078d38e60b9918addc6dd30fdcd7b190acb9ec6141966&o=&hp=1,a dining room filled with tables and chairs at Grand Hotel de l'Opera - BW Premier Collection in Toulouse,8.3,0,4,Hotel,"43.60385788,1.44400209","The Grand Hotel de l’Opera offers air-conditioned rooms with classic décor and equipped with free WiFi, satellite TV and a private bathroom. Some rooms also have a seating area."
Toulouse,Residhome Toulouse Ponts Jumeaux,https://www.booking.com/hotel/fr/residhome-toulouse-ponts-jumeaux.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgJWANoTYgBAZgBCbgBGMgBBdgBA-gBAfgBA4gCAZgCAqgCBLgC9I-mmgbAAgHSAiRhM2MwN2U5Ni1iOTljLTQ5ZTQtOWE1Mi1hNzcyNjZhOGQyNjTYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&nflt=ht_id%3D204&srpvid=4e6370ba27d30325&srepoch=1665763317&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/312819366.jpg?k=5d550331ead8552bcaac285c5db883125877d58fda4819760a1eff438d5335e0&o=&hp=1,a living room filled with lots of furniture at Residhome Toulouse Ponts Jumeaux in Toulouse,9.0,0,3,Aparthotel,"43.61177000,1.42182500","A fully organic breakfast is served every morning with fresh juices, seasonal fruits, breads, pastries, muesli and cereals, cheese and ham. Food allergies and intolerances can also be accommodated. The property works with eco-friendly suppliers."
Toulouse,Sporting House Hôtel,https://www.booking.com/hotel/fr/pergola-du-sporting-village.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgJWANoTYgBAZgBCbgBGMgBBdgBA-gBAfgBA4gCAZgCAqgCBLgC9I-mmgbAAgHSAiRhM2MwN2U5Ni1iOTljLTQ5ZTQtOWE1Mi1hNzcyNjZhOGQyNjTYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&nflt=ht_id%3D204&srpvid=4e6370ba27d30325&srepoch=1665763317&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/165435437.jpg?k=2d93e61ff1cc0144c04c97e46a801563764c5e4e62f6e19062c5f95eeface9cc&o=&hp=1,a table topped with a bed and a coffee cup at Sporting House Hôtel in Toulouse,7.2,0,3,Hotel,"43.65159834,1.43856426","Sporting House Hôtel elegantly decorated rooms are air-conditioned. They all have free WiFi access, a cable channel flat-screen TV, a private bathroom , a hairdryer and free toiletries."
Toulouse,Hotel Gascogne,https://www.booking.com/hotel/fr/gascogne.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgJWANoTYgBAZgBCbgBGMgBBdgBA-gBAfgBA4gCAZgCAqgCBLgC9I-mmgbAAgHSAiRhM2MwN2U5Ni1iOTljLTQ5ZTQtOWE1Mi1hNzcyNjZhOGQyNjTYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&nflt=ht_id%3D204&srpvid=4e6370ba27d30325&srepoch=1665763317&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/289725916.jpg?k=eb7d1f78ed0c36001abbe6e3456b766ce541b1c99651138a208392b72124b335&o=&hp=1,a bedroom with a large bed and a large window at Hotel Gascogne in Toulouse,8.1,0,2,Hotel,"43.59525696,1.43217623","Hotel Gascogne serves a continental buffet breakfast that guests can have in the breakfast room or in their guest room. Guests are invited to have a drink in the hotel’s bar, which is open day and night."
Toulouse,Hôtel Le Père Léon,https://www.booking.com/hotel/fr/ha-tel-le-pa-re-la-c-on.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgJWANoTYgBAZgBCbgBGMgBBdgBA-gBAfgBA4gCAZgCAqgCBLgC9I-mmgbAAgHSAiRhM2MwN2U5Ni1iOTljLTQ5ZTQtOWE1Mi1hNzcyNjZhOGQyNjTYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&nflt=ht_id%3D204&srpvid=4e6370ba27d30325&srepoch=1665763317&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/37933955.jpg?k=96b21d58694752caaa6277bb8a3497b914068758994ba89adb0d52964ceb1176&o=&hp=1,a hotel room with a bed and a desk at Hôtel Le Père Léon in Toulouse,8.5,0,3,Hotel,"43.60043699,1.44399740","All the air-conditioned rooms at Hôtel Le Père Léon are soundproofed and feature a flat-screen TV with Canal+ and BeIn sport channels. They provide a private bathroom with free toiletries, a hairdryer and a bath or shower. Some are suitable for guests with reduced mobility."
Toulouse,Appart’City Confort Toulouse Aéroport Purpan,https://www.booking.com/hotel/fr/my-suite-purpan-toulouse.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgJWANoTYgBAZgBCbgBGMgBBdgBA-gBAfgBA4gCAZgCAqgCBLgC9I-mmgbAAgHSAiRhM2MwN2U5Ni1iOTljLTQ5ZTQtOWE1Mi1hNzcyNjZhOGQyNjTYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&nflt=ht_id%3D204&srpvid=4e6370ba27d30325&srepoch=1665763317&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/155972718.jpg?k=5d861d1fc35bdbf3379a9b82b19f67ad0388d8bf1cabb80056753c88dd6b1481&o=&hp=1,a bedroom with a white bed and a blue wall at Appart’City Confort Toulouse Aéroport Purpan in Toulouse,7.5,0,3,Aparthotel,"43.59868349,1.39488816","All of the apartment suites are air conditioned, stylishly furnished and have a fully equipped kitchen and a flat-screen TV."
Toulouse,Néméa Appart'Hôtel Résidence Concorde,https://www.booking.com/hotel/fr/residence-concorde.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgJWANoTYgBAZgBCbgBGMgBBdgBA-gBAfgBA4gCAZgCAqgCBLgC9I-mmgbAAgHSAiRhM2MwN2U5Ni1iOTljLTQ5ZTQtOWE1Mi1hNzcyNjZhOGQyNjTYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&nflt=ht_id%3D204&srpvid=4e6370ba27d30325&srepoch=1665763317&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/56128148.jpg?k=5e87953ed01a0de4412ced3ebf7c6b083452392cc0298e71e65a324a45a626d8&o=&hp=1,a hotel room with a large bed and two lamps at Néméa Appart'Hôtel Résidence Concorde in Toulouse,8.0,0,4,Aparthotel,"43.61194052,1.45180665","Located in the centre of Toulouse, next to the Canal du Midi and in front of Toulouse Matabiau Train Station, Néméa Appart‘Hôtel Résidence Concorde offers a fitness centre located on the 9th floor, including a sauna."
Toulouse,Hôtel Ariane,https://www.booking.com/hotel/fr/ha-tel-ariane.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgJWANoTYgBAZgBCbgBGMgBBdgBA-gBAfgBA4gCAZgCAqgCBLgC9I-mmgbAAgHSAiRhM2MwN2U5Ni1iOTljLTQ5ZTQtOWE1Mi1hNzcyNjZhOGQyNjTYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&nflt=ht_id%3D204&srpvid=4e6370ba27d30325&srepoch=1665763317&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/249144519.jpg?k=24a32a8b273153f7e70688e37092a12ad8d6d27efb4609ee310883cadbb16a11&o=&hp=1,a hotel room with a bed and a television at Hôtel Ariane in Toulouse,7.6,0,3,Hotel,"43.56011453,1.49590150","At the hotel, each room comes with a desk and a flat-screen TV. Guest rooms include a wardrobe."
Toulouse,Residhotel Toulouse Centre,https://www.booking.com/hotel/fr/residhotel-toulouse-centre.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgJWANoTYgBAZgBCbgBGMgBBdgBA-gBAfgBA4gCAZgCAqgCBLgC9I-mmgbAAgHSAiRhM2MwN2U5Ni1iOTljLTQ5ZTQtOWE1Mi1hNzcyNjZhOGQyNjTYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&nflt=ht_id%3D204&srpvid=4e6370ba27d30325&srepoch=1665763317&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/315366818.jpg?k=32be8e7e504f3b037363725cac13e5544e6e73fe22bfdfcdf242d4088fafdf1f&o=&hp=1,a hotel room with a television and a bed at Residhotel Toulouse Centre in Toulouse,7.9,0,3,Aparthotel,"43.59539161,1.44120499",Each accommodation type is serviced by a lift and includes a TV and a private bathroom with free toiletries and a shower. A desk and a wardrobe are also provided.
Toulouse,Campanile Toulouse Purpan,https://www.booking.com/hotel/fr/campanilepurpan.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgJWANoTYgBAZgBCbgBGMgBBdgBA-gBAfgBA4gCAZgCAqgCBLgC9I-mmgbAAgHSAiRhM2MwN2U5Ni1iOTljLTQ5ZTQtOWE1Mi1hNzcyNjZhOGQyNjTYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&nflt=ht_id%3D204&srpvid=4e6370ba27d30325&srepoch=1665763317&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/342724972.jpg?k=c59ef6a7d81d05a7363c73d1732eeb443b834220aa2ac0f1bcfb0a15030a1c81&o=&hp=1,a hotel room with a bed and a desk at Campanile Toulouse Purpan in Toulouse,8.3,0,3,Hotel,"43.60681004,1.39372945",This Campanile Hotel is located in next to the A620 and 5 km from Toulouse-Blagnac Airport. It provides soundproofed accommodation with free Wi-Fi and air conditioning.
Toulouse,Montempô Apparthôtel Toulouse Balma,https://www.booking.com/hotel/fr/montempo-apparthotel-toulouse-balma.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgJWANoTYgBAZgBCbgBGMgBBdgBA-gBAfgBA4gCAZgCAqgCBLgC9I-mmgbAAgHSAiRhM2MwN2U5Ni1iOTljLTQ5ZTQtOWE1Mi1hNzcyNjZhOGQyNjTYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&nflt=ht_id%3D204&srpvid=4e6370ba27d30325&srepoch=1665763317&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/106509940.jpg?k=84740dab3caf98d26d84cea286b090f9b2e2f74457c2330e41eecdb8b7b75ab6&o=&hp=1,a tall building with a clock on the side of it at Montempô Apparthôtel Toulouse Balma in Toulouse,7.1,3,0,Aparthotel,"43.63430310,1.48172650","The units have a fully equipped kitchenette with dining area, a microwave and a fridge."
